time_s,voltage_v
-8.680557000000e-04,2.452261000000e+00
-8.655213000000e-04,2.412060000000e+00
-8.629869000000e-04,2.452261000000e+00
-8.604525000000e-04,2.452261000000e+00
-8.579181000000e-04,2.452261000000e+00
-8.553837000000e-04,2.452261000000e+00
-8.528493000000e-04,2.452261000000e+00
-8.503149000000e-04,2.452261000000e+00
-8.477805000000e-04,2.452261000000e+00
-8.452461000000e-04,2.452261000000e+00
-8.427117000000e-04,2.452261000000e+00
-8.401773000000e-04,2.452261000000e+00
-8.376429000000e-04,2.452261000000e+00
-8.351085000000e-04,2.452261000000e+00
-8.325741000000e-04,2.452261000000e+00
-8.300397000000e-04,2.492462000000e+00
-8.275053000000e-04,2.452261000000e+00
-8.249709000000e-04,2.452261000000e+00
-8.224365000000e-04,2.452261000000e+00
-8.199021000000e-04,2.452261000000e+00
-8.173677000000e-04,2.452261000000e+00
-8.148333000000e-04,2.452261000000e+00
-8.122989000000e-04,2.452261000000e+00
-8.097645000000e-04,2.452261000000e+00
-8.072301000000e-04,2.452261000000e+00
-8.046957000000e-04,2.452261000000e+00
-8.021613000000e-04,2.452261000000e+00
-7.996269000000e-04,2.452261000000e+00
-7.970925000000e-04,2.492462000000e+00
-7.945581000000e-04,2.492462000000e+00
-7.920237000000e-04,2.452261000000e+00
-7.894893000000e-04,2.452261000000e+00
-7.869549000000e-04,2.452261000000e+00
-7.844205000000e-04,2.452261000000e+00
-7.818861000000e-04,2.492462000000e+00
-7.793517000000e-04,2.492462000000e+00
-7.768173000000e-04,2.492462000000e+00
-7.742829000000e-04,2.452261000000e+00
-7.717485000000e-04,2.452261000000e+00
-7.692141000000e-04,2.452261000000e+00
-7.666797000000e-04,2.452261000000e+00
-7.641453000000e-04,2.452261000000e+00
-7.616109000000e-04,2.452261000000e+00
-7.590765000000e-04,2.452261000000e+00
-7.565421000000e-04,2.452261000000e+00
-7.540077000000e-04,2.452261000000e+00
-7.514733000000e-04,2.452261000000e+00
-7.489389000000e-04,2.452261000000e+00
-7.464045000000e-04,2.452261000000e+00
-7.438701000000e-04,2.452261000000e+00
-7.413357000000e-04,2.452261000000e+00
-7.388013000000e-04,2.452261000000e+00
-7.362669000000e-04,2.452261000000e+00
-7.337325000000e-04,2.452261000000e+00
-7.311981000000e-04,2.452261000000e+00
-7.286637000000e-04,2.452261000000e+00
-7.261293000000e-04,2.452261000000e+00
-7.235949000000e-04,2.452261000000e+00
-7.210605000000e-04,2.452261000000e+00
-7.185261000000e-04,2.492462000000e+00
-7.159917000000e-04,2.452261000000e+00
-7.134573000000e-04,2.452261000000e+00
-7.109229000000e-04,2.452261000000e+00
-7.083885000000e-04,2.452261000000e+00
-7.058541000000e-04,2.452261000000e+00
-7.033197000000e-04,2.492462000000e+00
-7.007853000000e-04,2.412060000000e+00
-6.982509000000e-04,2.452261000000e+00
-6.957165000000e-04,2.452261000000e+00
-6.931821000000e-04,2.452261000000e+00
-6.906477000000e-04,2.492462000000e+00
-6.881133000000e-04,2.452261000000e+00
-6.855789000000e-04,2.452261000000e+00
-6.830445000000e-04,2.452261000000e+00
-6.805101000000e-04,2.452261000000e+00
-6.779757000000e-04,2.452261000000e+00
-6.754413000000e-04,2.452261000000e+00
-6.729069000000e-04,2.452261000000e+00
-6.703725000000e-04,2.452261000000e+00
-6.678381000000e-04,2.452261000000e+00
-6.653037000000e-04,2.452261000000e+00
-6.627693000000e-04,2.452261000000e+00
-6.602349000000e-04,2.452261000000e+00
-6.577005000000e-04,2.452261000000e+00
-6.551661000000e-04,2.452261000000e+00
-6.526317000000e-04,2.452261000000e+00
-6.500973000000e-04,2.452261000000e+00
-6.475629000000e-04,2.492462000000e+00
-6.450285000000e-04,2.452261000000e+00
-6.424941000000e-04,2.452261000000e+00
-6.399597000000e-04,2.452261000000e+00
-6.374253000000e-04,2.452261000000e+00
-6.348909000000e-04,2.452261000000e+00
-6.323565000000e-04,2.452261000000e+00
-6.298221000000e-04,2.452261000000e+00
-6.272877000000e-04,2.452261000000e+00
-6.247533000000e-04,2.452261000000e+00
-6.222189000000e-04,2.452261000000e+00
-6.196845000000e-04,2.452261000000e+00
-6.171501000000e-04,2.452261000000e+00
-6.146157000000e-04,2.492462000000e+00
-6.120813000000e-04,2.452261000000e+00
-6.095469000000e-04,2.452261000000e+00
-6.070125000000e-04,2.492462000000e+00
-6.044781000000e-04,2.452261000000e+00
-6.019437000000e-04,2.452261000000e+00
-5.994093000000e-04,2.492462000000e+00
-5.968749000000e-04,2.452261000000e+00
-5.943405000000e-04,2.452261000000e+00
-5.918061000000e-04,2.492462000000e+00
-5.892717000000e-04,2.452261000000e+00
-5.867373000000e-04,2.452261000000e+00
-5.842029000000e-04,2.452261000000e+00
-5.816685000000e-04,2.452261000000e+00
-5.791341000000e-04,2.452261000000e+00
-5.765997000000e-04,2.492462000000e+00
-5.740653000000e-04,2.452261000000e+00
-5.715309000000e-04,2.452261000000e+00
-5.689965000000e-04,2.452261000000e+00
-5.664621000000e-04,2.452261000000e+00
-5.639277000000e-04,2.452261000000e+00
-5.613933000000e-04,2.452261000000e+00
-5.588589000000e-04,2.452261000000e+00
-5.563245000000e-04,2.452261000000e+00
-5.537901000000e-04,2.452261000000e+00
-5.512557000000e-04,2.452261000000e+00
-5.487213000000e-04,2.452261000000e+00
-5.461869000000e-04,2.452261000000e+00
-5.436525000000e-04,2.452261000000e+00
-5.411181000000e-04,2.452261000000e+00
-5.385837000000e-04,2.452261000000e+00
-5.360493000000e-04,2.452261000000e+00
-5.335149000000e-04,2.452261000000e+00
-5.309805000000e-04,2.452261000000e+00
-5.284461000000e-04,2.452261000000e+00
-5.259117000000e-04,2.452261000000e+00
-5.233773000000e-04,2.452261000000e+00
-5.208429000000e-04,2.452261000000e+00
-5.183085000000e-04,2.452261000000e+00
-5.157741000000e-04,2.452261000000e+00
-5.132397000000e-04,2.452261000000e+00
-5.107053000000e-04,2.452261000000e+00
-5.081709000000e-04,2.492462000000e+00
-5.056365000000e-04,2.452261000000e+00
-5.031021000000e-04,2.452261000000e+00
-5.005677000000e-04,2.331658000000e+00
-4.980333000000e-04,-4.020100000000e-02
-4.954989000000e-04,-4.020100000000e-02
-4.929645000000e-04,-4.020100000000e-02
-4.904301000000e-04,-4.020100000000e-02
-4.878957000000e-04,-4.020100000000e-02
-4.853613000000e-04,-4.020100000000e-02
-4.828269000000e-04,-4.020100000000e-02
-4.802925000000e-04,-4.020100000000e-02
-4.777581000000e-04,-4.020100000000e-02
-4.752237000000e-04,-4.020100000000e-02
-4.726893000000e-04,-4.020100000000e-02
-4.701549000000e-04,-4.020100000000e-02
-4.676205000000e-04,-4.020100000000e-02
-4.650861000000e-04,-4.020100000000e-02
-4.625517000000e-04,-4.020100000000e-02
-4.600173000000e-04,-4.020100000000e-02
-4.574829000000e-04,-4.020100000000e-02
-4.549485000000e-04,-4.020100000000e-02
-4.524141000000e-04,-4.020100000000e-02
-4.498797000000e-04,-4.020100000000e-02
-4.473453000000e-04,-4.020100000000e-02
-4.448109000000e-04,-4.020100000000e-02
-4.422765000000e-04,-4.020100000000e-02
-4.397421000000e-04,-4.020100000000e-02
-4.372077000000e-04,-4.020100000000e-02
-4.346733000000e-04,-4.020100000000e-02
-4.321389000000e-04,0.000000000000e+00
-4.296045000000e-04,-4.020100000000e-02
-4.270701000000e-04,-4.020100000000e-02
-4.245357000000e-04,-4.020100000000e-02
-4.220013000000e-04,-4.020100000000e-02
-4.194669000000e-04,-4.020100000000e-02
-4.169325000000e-04,-4.020100000000e-02
-4.143981000000e-04,-4.020100000000e-02
-4.118637000000e-04,-4.020100000000e-02
-4.093293000000e-04,-4.020100000000e-02
-4.067949000000e-04,-4.020100000000e-02
-4.042605000000e-04,-4.020100000000e-02
-4.017261000000e-04,-4.020100000000e-02
-3.991917000000e-04,-4.020100000000e-02
-3.966573000000e-04,-4.020100000000e-02
-3.941229000000e-04,-4.020100000000e-02
-3.915885000000e-04,0.000000000000e+00
-3.890541000000e-04,0.000000000000e+00
-3.865197000000e-04,-4.020100000000e-02
-3.839853000000e-04,0.000000000000e+00
-3.814509000000e-04,-4.020100000000e-02
-3.789165000000e-04,-4.020100000000e-02
-3.763821000000e-04,-4.020100000000e-02
-3.738477000000e-04,0.000000000000e+00
-3.713133000000e-04,-4.020100000000e-02
-3.687789000000e-04,-4.020100000000e-02
-3.662445000000e-04,-4.020100000000e-02
-3.637101000000e-04,-4.020100000000e-02
-3.611757000000e-04,-4.020100000000e-02
-3.586413000000e-04,-4.020100000000e-02
-3.561069000000e-04,-4.020100000000e-02
-3.535725000000e-04,-4.020100000000e-02
-3.510381000000e-04,-4.020100000000e-02
-3.485037000000e-04,-4.020100000000e-02
-3.459693000000e-04,-4.020100000000e-02
-3.434349000000e-04,-4.020100000000e-02
-3.409005000000e-04,-4.020100000000e-02
-3.383661000000e-04,-4.020100000000e-02
-3.358317000000e-04,-4.020100000000e-02
-3.332973000000e-04,-4.020100000000e-02
-3.307629000000e-04,-4.020100000000e-02
-3.282285000000e-04,-4.020100000000e-02
-3.256941000000e-04,0.000000000000e+00
-3.231597000000e-04,-4.020100000000e-02
-3.206253000000e-04,-4.020100000000e-02
-3.180909000000e-04,-4.020100000000e-02
-3.155565000000e-04,-4.020100000000e-02
-3.130221000000e-04,-4.020100000000e-02
-3.104877000000e-04,-8.040200000000e-02
-3.079533000000e-04,-4.020100000000e-02
-3.054189000000e-04,-4.020100000000e-02
-3.028845000000e-04,-4.020100000000e-02
-3.003501000000e-04,-4.020100000000e-02
-2.978157000000e-04,-4.020100000000e-02
-2.952813000000e-04,-4.020100000000e-02
-2.927469000000e-04,0.000000000000e+00
-2.902125000000e-04,-4.020100000000e-02
-2.876781000000e-04,-4.020100000000e-02
-2.851437000000e-04,-4.020100000000e-02
-2.826093000000e-04,-4.020100000000e-02
-2.800749000000e-04,-4.020100000000e-02
-2.775405000000e-04,-4.020100000000e-02
-2.750061000000e-04,-4.020100000000e-02
-2.724717000000e-04,-4.020100000000e-02
-2.699373000000e-04,-4.020100000000e-02
-2.674029000000e-04,-4.020100000000e-02
-2.648685000000e-04,-4.020100000000e-02
-2.623341000000e-04,-4.020100000000e-02
-2.597997000000e-04,-4.020100000000e-02
-2.572653000000e-04,-4.020100000000e-02
-2.547309000000e-04,-4.020100000000e-02
-2.521965000000e-04,-4.020100000000e-02
-2.496621000000e-04,-4.020100000000e-02
-2.471277000000e-04,-4.020100000000e-02
-2.445933000000e-04,-4.020100000000e-02
-2.420589000000e-04,-4.020100000000e-02
-2.395245000000e-04,-4.020100000000e-02
-2.369901000000e-04,-4.020100000000e-02
-2.344557000000e-04,-8.040200000000e-02
-2.319213000000e-04,-4.020100000000e-02
-2.293869000000e-04,-4.020100000000e-02
-2.268525000000e-04,-4.020100000000e-02
-2.243181000000e-04,-4.020100000000e-02
-2.217837000000e-04,-4.020100000000e-02
-2.192493000000e-04,-4.020100000000e-02
-2.167149000000e-04,-4.020100000000e-02
-2.141805000000e-04,-4.020100000000e-02
-2.116461000000e-04,-4.020100000000e-02
-2.091117000000e-04,-4.020100000000e-02
-2.065773000000e-04,-4.020100000000e-02
-2.040429000000e-04,-4.020100000000e-02
-2.015085000000e-04,-4.020100000000e-02
-1.989741000000e-04,-4.020100000000e-02
-1.964397000000e-04,-4.020100000000e-02
-1.939053000000e-04,-4.020100000000e-02
-1.913709000000e-04,-4.020100000000e-02
-1.888365000000e-04,-4.020100000000e-02
-1.863021000000e-04,-4.020100000000e-02
-1.837677000000e-04,-4.020100000000e-02
-1.812333000000e-04,-4.020100000000e-02
-1.786989000000e-04,-4.020100000000e-02
-1.761645000000e-04,-4.020100000000e-02
-1.736301000000e-04,-4.020100000000e-02
-1.710957000000e-04,-4.020100000000e-02
-1.685613000000e-04,-4.020100000000e-02
-1.660269000000e-04,-4.020100000000e-02
-1.634925000000e-04,-4.020100000000e-02
-1.609581000000e-04,-4.020100000000e-02
-1.584237000000e-04,-4.020100000000e-02
-1.558893000000e-04,-4.020100000000e-02
-1.533549000000e-04,-4.020100000000e-02
-1.508205000000e-04,-4.020100000000e-02
-1.482861000000e-04,-4.020100000000e-02
-1.457517000000e-04,-4.020100000000e-02
-1.432173000000e-04,-4.020100000000e-02
-1.406829000000e-04,-4.020100000000e-02
-1.381485000000e-04,0.000000000000e+00
-1.356141000000e-04,-4.020100000000e-02
-1.330797000000e-04,-4.020100000000e-02
-1.305453000000e-04,-4.020100000000e-02
-1.280109000000e-04,-4.020100000000e-02
-1.254765000000e-04,-4.020100000000e-02
-1.229421000000e-04,-4.020100000000e-02
-1.204077000000e-04,0.000000000000e+00
-1.178733000000e-04,-8.040200000000e-02
-1.153389000000e-04,-4.020100000000e-02
-1.128045000000e-04,-4.020100000000e-02
-1.102701000000e-04,-4.020100000000e-02
-1.077357000000e-04,-4.020100000000e-02
-1.052013000000e-04,-4.020100000000e-02
-1.026669000000e-04,-4.020100000000e-02
-1.001325000000e-04,-4.020100000000e-02
-9.759810000000e-05,-4.020100000000e-02
-9.506370000000e-05,-4.020100000000e-02
-9.252930000000e-05,-4.020100000000e-02
-8.999490000000e-05,-4.020100000000e-02
-8.746050000000e-05,-4.020100000000e-02
-8.492610000000e-05,-4.020100000000e-02
-8.239170000000e-05,-4.020100000000e-02
-7.985730000000e-05,-4.020100000000e-02
-7.732290000000e-05,-4.020100000000e-02
-7.478850000000e-05,-4.020100000000e-02
-7.225410000000e-05,-4.020100000000e-02
-6.971970000000e-05,-4.020100000000e-02
-6.718530000000e-05,-4.020100000000e-02
-6.465090000000e-05,-4.020100000000e-02
-6.211650000000e-05,-4.020100000000e-02
-5.958210000000e-05,-4.020100000000e-02
-5.704770000000e-05,-4.020100000000e-02
-5.451330000000e-05,-4.020100000000e-02
-5.197890000000e-05,-4.020100000000e-02
-4.944450000000e-05,-4.020100000000e-02
-4.691010000000e-05,-4.020100000000e-02
-4.437570000000e-05,-4.020100000000e-02
-4.184130000000e-05,-4.020100000000e-02
-3.930690000000e-05,-4.020100000000e-02
-3.677250000000e-05,-4.020100000000e-02
-3.423810000000e-05,-4.020100000000e-02
-3.170370000000e-05,-4.020100000000e-02
-2.916930000000e-05,-4.020100000000e-02
-2.663490000000e-05,-4.020100000000e-02
-2.410050000000e-05,-4.020100000000e-02
-2.156610000000e-05,-4.020100000000e-02
-1.903170000000e-05,-4.020100000000e-02
-1.649730000000e-05,-4.020100000000e-02
-1.396290000000e-05,-4.020100000000e-02
-1.142850000000e-05,-4.020100000000e-02
-8.894100000000e-06,-4.020100000000e-02
-6.359700000000e-06,-4.020100000000e-02
-3.825300000000e-06,-4.020100000000e-02
-1.290900000000e-06,-4.020100000000e-02
1.243500000000e-06,2.452261000000e+00
3.777900000000e-06,2.452261000000e+00
6.312300000000e-06,2.452261000000e+00
8.846700000000e-06,2.452261000000e+00
1.138110000000e-05,2.452261000000e+00
1.391550000000e-05,2.452261000000e+00
1.644990000000e-05,2.452261000000e+00
1.898430000000e-05,2.452261000000e+00
2.151870000000e-05,2.452261000000e+00
2.405310000000e-05,2.452261000000e+00
2.658750000000e-05,2.452261000000e+00
2.912190000000e-05,2.452261000000e+00
3.165630000000e-05,2.452261000000e+00
3.419070000000e-05,2.452261000000e+00
3.672510000000e-05,2.452261000000e+00
3.925950000000e-05,2.492462000000e+00
4.179390000000e-05,2.452261000000e+00
4.432830000000e-05,2.452261000000e+00
4.686270000000e-05,2.452261000000e+00
4.939710000000e-05,2.452261000000e+00
5.193150000000e-05,2.452261000000e+00
5.446590000000e-05,2.452261000000e+00
5.700030000000e-05,2.452261000000e+00
5.953470000000e-05,2.452261000000e+00
6.206910000000e-05,2.492462000000e+00
6.460350000000e-05,2.452261000000e+00
6.713790000000e-05,2.492462000000e+00
6.967230000000e-05,2.452261000000e+00
7.220670000000e-05,2.452261000000e+00
7.474110000000e-05,2.452261000000e+00
7.727550000000e-05,2.492462000000e+00
7.980990000000e-05,2.452261000000e+00
8.234430000000e-05,2.492462000000e+00
8.487870000000e-05,2.452261000000e+00
8.741310000000e-05,2.452261000000e+00
8.994750000000e-05,2.452261000000e+00
9.248190000000e-05,2.452261000000e+00
9.501630000000e-05,2.452261000000e+00
9.755070000000e-05,2.452261000000e+00
1.000851000000e-04,2.452261000000e+00
1.026195000000e-04,2.452261000000e+00
1.051539000000e-04,2.452261000000e+00
1.076883000000e-04,2.412060000000e+00
1.102227000000e-04,2.452261000000e+00
1.127571000000e-04,2.492462000000e+00
1.152915000000e-04,2.452261000000e+00
1.178259000000e-04,2.452261000000e+00
1.203603000000e-04,2.452261000000e+00
1.228947000000e-04,2.452261000000e+00
1.254291000000e-04,2.452261000000e+00
1.279635000000e-04,2.452261000000e+00
1.304979000000e-04,2.492462000000e+00
1.330323000000e-04,2.452261000000e+00
1.355667000000e-04,2.452261000000e+00
1.381011000000e-04,2.452261000000e+00
1.406355000000e-04,2.452261000000e+00
1.431699000000e-04,2.452261000000e+00
1.457043000000e-04,2.452261000000e+00
1.482387000000e-04,2.452261000000e+00
1.507731000000e-04,2.452261000000e+00
1.533075000000e-04,2.452261000000e+00
1.558419000000e-04,2.452261000000e+00
1.583763000000e-04,2.452261000000e+00
1.609107000000e-04,2.452261000000e+00
1.634451000000e-04,2.452261000000e+00
1.659795000000e-04,2.452261000000e+00
1.685139000000e-04,2.452261000000e+00
1.710483000000e-04,2.452261000000e+00
1.735827000000e-04,2.452261000000e+00
1.761171000000e-04,2.452261000000e+00
1.786515000000e-04,2.452261000000e+00
1.811859000000e-04,2.452261000000e+00
1.837203000000e-04,2.452261000000e+00
1.862547000000e-04,2.452261000000e+00
1.887891000000e-04,2.452261000000e+00
1.913235000000e-04,2.452261000000e+00
1.938579000000e-04,2.452261000000e+00
1.963923000000e-04,2.452261000000e+00
1.989267000000e-04,2.452261000000e+00
2.014611000000e-04,2.452261000000e+00
2.039955000000e-04,2.452261000000e+00
2.065299000000e-04,2.452261000000e+00
2.090643000000e-04,2.452261000000e+00
2.115987000000e-04,2.452261000000e+00
2.141331000000e-04,2.452261000000e+00
2.166675000000e-04,2.452261000000e+00
2.192019000000e-04,2.492462000000e+00
2.217363000000e-04,2.452261000000e+00
2.242707000000e-04,2.492462000000e+00
2.268051000000e-04,2.452261000000e+00
2.293395000000e-04,2.452261000000e+00
2.318739000000e-04,2.452261000000e+00
2.344083000000e-04,2.452261000000e+00
2.369427000000e-04,2.452261000000e+00
2.394771000000e-04,2.452261000000e+00
2.420115000000e-04,2.452261000000e+00
2.445459000000e-04,2.452261000000e+00
2.470803000000e-04,2.452261000000e+00
2.496147000000e-04,2.452261000000e+00
2.521491000000e-04,2.452261000000e+00
2.546835000000e-04,2.452261000000e+00
2.572179000000e-04,2.452261000000e+00
2.597523000000e-04,2.452261000000e+00
2.622867000000e-04,2.492462000000e+00
2.648211000000e-04,2.452261000000e+00
2.673555000000e-04,2.452261000000e+00
2.698899000000e-04,2.452261000000e+00
2.724243000000e-04,2.452261000000e+00
2.749587000000e-04,2.452261000000e+00
2.774931000000e-04,2.452261000000e+00
2.800275000000e-04,2.452261000000e+00
2.825619000000e-04,2.452261000000e+00
2.850963000000e-04,2.452261000000e+00
2.876307000000e-04,2.452261000000e+00
2.901651000000e-04,2.452261000000e+00
2.926995000000e-04,2.452261000000e+00
2.952339000000e-04,2.452261000000e+00
2.977683000000e-04,2.452261000000e+00
3.003027000000e-04,2.452261000000e+00
3.028371000000e-04,2.452261000000e+00
3.053715000000e-04,2.452261000000e+00
3.079059000000e-04,2.452261000000e+00
3.104403000000e-04,2.452261000000e+00
3.129747000000e-04,2.452261000000e+00
3.155091000000e-04,2.452261000000e+00
3.180435000000e-04,2.452261000000e+00
3.205779000000e-04,2.452261000000e+00
3.231123000000e-04,2.452261000000e+00
3.256467000000e-04,2.452261000000e+00
3.281811000000e-04,2.452261000000e+00
3.307155000000e-04,2.452261000000e+00
3.332499000000e-04,2.452261000000e+00
3.357843000000e-04,2.452261000000e+00
3.383187000000e-04,2.452261000000e+00
3.408531000000e-04,2.452261000000e+00
3.433875000000e-04,2.452261000000e+00
3.459219000000e-04,2.452261000000e+00
3.484563000000e-04,2.452261000000e+00
3.509907000000e-04,2.452261000000e+00
3.535251000000e-04,2.452261000000e+00
3.560595000000e-04,2.452261000000e+00
3.585939000000e-04,2.452261000000e+00
3.611283000000e-04,2.492462000000e+00
3.636627000000e-04,2.452261000000e+00
3.661971000000e-04,2.452261000000e+00
3.687315000000e-04,2.452261000000e+00
3.712659000000e-04,2.452261000000e+00
3.738003000000e-04,2.452261000000e+00
3.763347000000e-04,2.452261000000e+00
3.788691000000e-04,2.452261000000e+00
3.814035000000e-04,2.492462000000e+00
3.839379000000e-04,2.452261000000e+00
3.864723000000e-04,2.452261000000e+00
3.890067000000e-04,2.452261000000e+00
3.915411000000e-04,2.452261000000e+00
3.940755000000e-04,2.452261000000e+00
3.966099000000e-04,2.452261000000e+00
3.991443000000e-04,2.452261000000e+00
4.016787000000e-04,2.452261000000e+00
4.042131000000e-04,2.452261000000e+00
4.067475000000e-04,2.452261000000e+00
4.092819000000e-04,2.452261000000e+00
4.118163000000e-04,2.492462000000e+00
4.143507000000e-04,2.452261000000e+00
4.168851000000e-04,2.452261000000e+00
4.194195000000e-04,2.452261000000e+00
4.219539000000e-04,2.452261000000e+00
4.244883000000e-04,2.452261000000e+00
4.270227000000e-04,2.452261000000e+00
4.295571000000e-04,2.452261000000e+00
4.320915000000e-04,2.452261000000e+00
4.346259000000e-04,2.412060000000e+00
4.371603000000e-04,2.452261000000e+00
4.396947000000e-04,2.452261000000e+00
4.422291000000e-04,2.452261000000e+00
4.447635000000e-04,2.452261000000e+00
4.472979000000e-04,2.492462000000e+00
4.498323000000e-04,2.452261000000e+00
4.523667000000e-04,2.452261000000e+00
4.549011000000e-04,2.452261000000e+00
4.574355000000e-04,2.452261000000e+00
4.599699000000e-04,2.452261000000e+00
4.625043000000e-04,2.452261000000e+00
4.650387000000e-04,2.452261000000e+00
4.675731000000e-04,2.452261000000e+00
4.701075000000e-04,2.452261000000e+00
4.726419000000e-04,2.492462000000e+00
4.751763000000e-04,2.452261000000e+00
4.777107000000e-04,2.452261000000e+00
4.802451000000e-04,2.452261000000e+00
4.827795000000e-04,2.452261000000e+00
4.853139000000e-04,2.452261000000e+00
4.878483000000e-04,2.452261000000e+00
4.903827000000e-04,2.492462000000e+00
4.929171000000e-04,2.452261000000e+00
4.954515000000e-04,2.452261000000e+00
4.979859000000e-04,2.452261000000e+00
5.005203000000e-04,2.814070000000e-01
5.030547000000e-04,-4.020100000000e-02
5.055891000000e-04,-4.020100000000e-02
5.081235000000e-04,-4.020100000000e-02
5.106579000000e-04,-4.020100000000e-02
5.131923000000e-04,-4.020100000000e-02
5.157267000000e-04,-4.020100000000e-02
5.182611000000e-04,-4.020100000000e-02
5.207955000000e-04,-4.020100000000e-02
5.233299000000e-04,-4.020100000000e-02
5.258643000000e-04,-4.020100000000e-02
5.283987000000e-04,-4.020100000000e-02
5.309331000000e-04,-4.020100000000e-02
5.334675000000e-04,-4.020100000000e-02
5.360019000000e-04,-4.020100000000e-02
5.385363000000e-04,-4.020100000000e-02
5.410707000000e-04,-4.020100000000e-02
5.436051000000e-04,-4.020100000000e-02
5.461395000000e-04,-4.020100000000e-02
5.486739000000e-04,-4.020100000000e-02
5.512083000000e-04,-4.020100000000e-02
5.537427000000e-04,-4.020100000000e-02
5.562771000000e-04,-4.020100000000e-02
5.588115000000e-04,-4.020100000000e-02
5.613459000000e-04,-4.020100000000e-02
5.638803000000e-04,-4.020100000000e-02
5.664147000000e-04,-4.020100000000e-02
5.689491000000e-04,-4.020100000000e-02
5.714835000000e-04,-4.020100000000e-02
5.740179000000e-04,-4.020100000000e-02
5.765523000000e-04,-4.020100000000e-02
5.790867000000e-04,-4.020100000000e-02
5.816211000000e-04,-4.020100000000e-02
5.841555000000e-04,-4.020100000000e-02
5.866899000000e-04,-4.020100000000e-02
5.892243000000e-04,-4.020100000000e-02
5.917587000000e-04,-4.020100000000e-02
5.942931000000e-04,-4.020100000000e-02
5.968275000000e-04,-4.020100000000e-02
5.993619000000e-04,-4.020100000000e-02
6.018963000000e-04,-4.020100000000e-02
6.044307000000e-04,-4.020100000000e-02
6.069651000000e-04,-4.020100000000e-02
6.094995000000e-04,-4.020100000000e-02
6.120339000000e-04,-4.020100000000e-02
6.145683000000e-04,-4.020100000000e-02
6.171027000000e-04,-4.020100000000e-02
6.196371000000e-04,-4.020100000000e-02
6.221715000000e-04,-4.020100000000e-02
6.247059000000e-04,-4.020100000000e-02
6.272403000000e-04,-8.040200000000e-02
6.297747000000e-04,-4.020100000000e-02
6.323091000000e-04,-4.020100000000e-02
6.348435000000e-04,-4.020100000000e-02
6.373779000000e-04,-4.020100000000e-02
6.399123000000e-04,-4.020100000000e-02
6.424467000000e-04,-4.020100000000e-02
6.449811000000e-04,-4.020100000000e-02
6.475155000000e-04,-4.020100000000e-02
6.500499000000e-04,-4.020100000000e-02
6.525843000000e-04,-4.020100000000e-02
6.551187000000e-04,-4.020100000000e-02
6.576531000000e-04,0.000000000000e+00
6.601875000000e-04,-4.020100000000e-02
6.627219000000e-04,-4.020100000000e-02
6.652563000000e-04,-4.020100000000e-02
6.677907000000e-04,-4.020100000000e-02
6.703251000000e-04,-4.020100000000e-02
6.728595000000e-04,-4.020100000000e-02
6.753939000000e-04,-4.020100000000e-02
6.779283000000e-04,-4.020100000000e-02
6.804627000000e-04,-4.020100000000e-02
6.829971000000e-04,-4.020100000000e-02
6.855315000000e-04,-4.020100000000e-02
6.880659000000e-04,-4.020100000000e-02
6.906003000000e-04,-4.020100000000e-02
6.931347000000e-04,-4.020100000000e-02
6.956691000000e-04,-4.020100000000e-02
6.982035000000e-04,-4.020100000000e-02
7.007379000000e-04,-4.020100000000e-02
7.032723000000e-04,-4.020100000000e-02
7.058067000000e-04,-4.020100000000e-02
7.083411000000e-04,-4.020100000000e-02
7.108755000000e-04,-4.020100000000e-02
7.134099000000e-04,-4.020100000000e-02
7.159443000000e-04,-4.020100000000e-02
7.184787000000e-04,-4.020100000000e-02
7.210131000000e-04,-4.020100000000e-02
7.235475000000e-04,-4.020100000000e-02
7.260819000000e-04,-4.020100000000e-02
7.286163000000e-04,-4.020100000000e-02
7.311507000000e-04,-4.020100000000e-02
7.336851000000e-04,-4.020100000000e-02
7.362195000000e-04,-4.020100000000e-02
7.387539000000e-04,-4.020100000000e-02
7.412883000000e-04,-4.020100000000e-02
7.438227000000e-04,-4.020100000000e-02
7.463571000000e-04,-4.020100000000e-02
7.488915000000e-04,-8.040200000000e-02
7.514259000000e-04,-4.020100000000e-02
7.539603000000e-04,-4.020100000000e-02
7.564947000000e-04,-4.020100000000e-02
7.590291000000e-04,-4.020100000000e-02
7.615635000000e-04,-4.020100000000e-02
7.640979000000e-04,-4.020100000000e-02
7.666323000000e-04,-4.020100000000e-02
7.691667000000e-04,-4.020100000000e-02
7.717011000000e-04,-4.020100000000e-02
7.742355000000e-04,-4.020100000000e-02
7.767699000000e-04,-4.020100000000e-02
7.793043000000e-04,-8.040200000000e-02
7.818387000000e-04,-4.020100000000e-02
7.843731000000e-04,-4.020100000000e-02
7.869075000000e-04,-4.020100000000e-02
7.894419000000e-04,-4.020100000000e-02
7.919763000000e-04,-4.020100000000e-02
7.945107000000e-04,-4.020100000000e-02
7.970451000000e-04,-4.020100000000e-02
7.995795000000e-04,-4.020100000000e-02
8.021139000000e-04,-4.020100000000e-02
8.046483000000e-04,-4.020100000000e-02
8.071827000000e-04,-4.020100000000e-02
8.097171000000e-04,-4.020100000000e-02
8.122515000000e-04,-4.020100000000e-02
8.147859000000e-04,-4.020100000000e-02
8.173203000000e-04,-4.020100000000e-02
